,PV production,Consumption,Net demand,Hydrogen_storage
2022-04-10 01:00:00,0.0,302.12,302.12,6720.0
2022-04-10 02:00:00,0.0,296.14,296.14,4620.0
2022-04-10 03:00:00,0.0,294.66,294.66,2520.0
2022-04-10 04:00:00,0.0,186.84,186.84,3885.0
2022-04-10 05:00:00,0.0,175.59,175.59,5250.0
2022-04-10 06:00:00,296.45,270.55,-25.899999999999977,5250.0
2022-04-10 07:00:00,1676.57,280.4,-1396.17,6615.0
2022-04-10 08:00:00,3116.47,279.13,-2837.3399999999997,7980.0
2022-04-10 09:00:00,4145.82,271.17,-3874.6499999999996,9345.0
2022-04-10 10:00:00,4905.389999999999,272.77,-4632.619999999999,7245.0
2022-04-10 11:00:00,5284.93,290.38,-4994.55,8610.0
2022-04-10 12:00:00,5328.47,277.06,-5051.41,9975.0
2022-04-10 13:00:00,5100.900000000001,254.86,-4846.040000000001,7875.0
2022-04-10 14:00:00,4401.25,226.55,-4174.7,9240.0
2022-04-10 15:00:00,3464.86,215.78,-3249.08,9240.0
2022-04-10 16:00:00,2172.7999999999997,218.89,-1953.9099999999999,10605.0
2022-04-10 17:00:00,743.68,380.71,-362.96999999999997,10605.0
2022-04-10 18:00:00,0.0,608.92,608.92,10605.0
2022-04-10 19:00:00,0.0,723.17,723.17,11970.0
2022-04-10 20:00:00,0.0,754.82,754.82,11970.0
2022-04-10 21:00:00,0.0,358.27,358.27,11970.0
2022-04-10 22:00:00,0.0,271.79,271.79,9870.0
2022-04-10 23:00:00,0.0,203.19,203.19,9870.0
2022-04-11 00:00:00,0.0,169.35,169.35,7770.0
2022-04-11 01:00:00,0.0,151.65,151.65,5670.0
2022-04-11 02:00:00,0.0,148.98,148.98,7035.0
2022-04-11 03:00:00,0.0,146.25,146.25,7035.0
2022-04-11 04:00:00,0.0,151.9,151.9,4935.0
2022-04-11 05:00:00,0.0,173.63,173.63,6300.0
2022-04-11 06:00:00,314.3,257.08,-57.22000000000003,4200.0
2022-04-11 07:00:00,1279.88,201.11,-1078.77,2100.0
2022-04-11 08:00:00,1841.77,149.05,-1692.72,0.0
2022-04-11 09:00:00,3165.6800000000003,64.69,-3100.9900000000002,1365.0
2022-04-11 10:00:00,1465.73,223.22,-1242.51,0.0
2022-04-11 11:00:00,4404.19,228.44,-4175.75,0.0
2022-04-11 12:00:00,5378.03,291.13,-5086.9,0.0
2022-04-11 13:00:00,5084.8,267.72,-4817.08,1365.0
2022-04-11 14:00:00,2116.1,238.4,-1877.6999999999998,1365.0
2022-04-11 15:00:00,2989.49,138.98,-2850.5099999999998,2730.0
2022-04-11 16:00:00,774.48,246.43,-528.05,630.0
2022-04-11 17:00:00,436.87,225.14,-211.73000000000002,1995.0
2022-04-11 18:00:00,6.58,304.73,298.15000000000003,3360.0
2022-04-11 19:00:00,0.0,359.38,359.38,1260.0
2022-04-11 20:00:00,0.0,383.91,383.91,2625.0
2022-04-11 21:00:00,0.0,349.06,349.06,2625.0
2022-04-11 22:00:00,0.0,275.04,275.04,525.0
2022-04-11 23:00:00,0.0,210.74,210.74,525.0
2022-04-12 00:00:00,0.0,170.49,170.49,0.0
2022-04-12 01:00:00,0.0,150.23,150.23,0.0
2022-04-12 02:00:00,0.0,145.79,145.79,1365.0
2022-04-12 03:00:00,0.0,144.57,144.57,0.0
2022-04-12 04:00:00,0.0,149.86,149.86,1365.0
2022-04-12 05:00:00,0.0,172.5,172.5,0.0
2022-04-12 06:00:00,217.07000000000002,262.56,45.48999999999998,0.0
2022-04-12 07:00:00,424.76,431.87,7.110000000000014,0.0
2022-04-12 08:00:00,517.37,476.26,-41.110000000000014,1365.0
2022-04-12 09:00:00,552.7199999999999,460.25,-92.46999999999991,1365.0
2022-04-12 10:00:00,571.48,463.19,-108.29000000000002,1365.0
2022-04-12 11:00:00,818.51,459.52,-358.99,0.0
2022-04-12 12:00:00,708.4,446.42,-261.97999999999996,0.0
2022-04-12 13:00:00,1298.8500000000001,326.4,-972.4500000000002,0.0
2022-04-12 14:00:00,1264.8999999999999,268.57,-996.3299999999999,1365.0
2022-04-12 15:00:00,2934.19,212.84,-2721.35,0.0
2022-04-12 16:00:00,2053.24,220.62,-1832.62,1365.0
2022-04-12 17:00:00,729.68,386.44,-343.23999999999995,2730.0
2022-04-12 18:00:00,18.76,618.33,599.57,630.0
2022-04-12 19:00:00,0.0,714.09,714.09,1995.0
2022-04-12 20:00:00,0.0,754.73,754.73,1995.0
2022-04-12 21:00:00,0.0,680.39,680.39,3360.0
2022-04-12 22:00:00,0.0,540.92,540.92,3360.0
2022-04-12 23:00:00,0.0,415.04,415.04,4725.0
2022-04-13 00:00:00,0.0,310.01,310.01,4725.0
2022-04-13 01:00:00,0.0,151.91,151.91,6090.0
2022-04-13 02:00:00,0.0,147.63,147.63,3990.0
2022-04-13 03:00:00,0.0,145.41,145.41,5355.0
2022-04-13 04:00:00,0.0,151.66,151.66,5355.0
2022-04-13 05:00:00,0.0,173.98,173.98,5355.0
2022-04-13 06:00:00,257.46000000000004,291.26,33.799999999999955,6720.0
2022-04-13 07:00:00,619.2199999999999,478.94,-140.27999999999992,6720.0
2022-04-13 08:00:00,948.71,441.77,-506.94000000000005,8085.0
2022-04-13 09:00:00,1801.31,285.82,-1515.49,9450.0
2022-04-13 10:00:00,3460.8700000000003,275.29,-3185.5800000000004,7350.0
2022-04-13 11:00:00,4917.990000000001,295.27,-4622.720000000001,5250.0
2022-04-13 12:00:00,5302.71,287.36,-5015.35,3150.0
2022-04-13 13:00:00,5192.04,272.64,-4919.4,3150.0
2022-04-13 14:00:00,4190.34,244.06,-3946.28,1050.0
2022-04-13 15:00:00,3589.6699999999996,232.3,-3357.3699999999994,0.0
2022-04-13 16:00:00,2270.8700000000003,231.76,-2039.1100000000004,0.0
2022-04-13 17:00:00,770.35,382.01,-388.34000000000003,0.0
2022-04-13 18:00:00,25.689999999999998,592.56,566.8699999999999,1365.0
2022-04-13 19:00:00,0.0,690.87,690.87,1365.0
2022-04-13 20:00:00,0.0,732.67,732.67,2730.0
2022-04-13 21:00:00,0.0,673.8,673.8,4095.0
2022-04-13 22:00:00,0.0,547.25,547.25,5460.0
2022-04-13 23:00:00,0.0,431.79,431.79,6825.0
2022-04-14 00:00:00,0.0,357.68,357.68,6825.0
2022-04-14 01:00:00,0.0,315.65,315.65,8190.0
2022-04-14 02:00:00,0.0,300.38,300.38,6090.0
2022-04-14 03:00:00,0.0,289.9,289.9,6090.0
2022-04-14 04:00:00,0.0,299.49,299.49,7455.0
2022-04-14 05:00:00,0.0,318.92,318.92,5355.0
2022-04-14 06:00:00,356.23,291.73,-64.5,3255.0
2022-04-14 07:00:00,1713.46,254.24,-1459.22,3255.0
2022-04-14 08:00:00,3142.86,300.32,-2842.54,4620.0
2022-04-14 09:00:00,4250.889999999999,309.91,-3940.9799999999996,5985.0
2022-04-14 10:00:00,5051.83,304.98,-4746.85,3885.0
2022-04-14 11:00:00,5437.88,334.58,-5103.3,5250.0
2022-04-14 12:00:00,5480.860000000001,325.05,-5155.81,3150.0
2022-04-14 13:00:00,5240.48,301.71,-4938.7699999999995,1050.0
2022-04-14 14:00:00,4527.389999999999,269.65,-4257.74,1050.0
2022-04-14 15:00:00,3524.01,246.8,-3277.21,1050.0
2022-04-14 16:00:00,2210.25,239.3,-1970.95,0.0
2022-04-14 17:00:00,770.91,390.52,-380.39,0.0
2022-04-14 18:00:00,28.63,585.17,556.54,1365.0
2022-04-14 19:00:00,0.0,673.31,673.31,0.0
2022-04-14 20:00:00,0.0,694.28,694.28,0.0
2022-04-14 21:00:00,0.0,648.2,648.2,0.0
2022-04-14 22:00:00,0.0,546.73,546.73,0.0
2022-04-14 23:00:00,0.0,444.05,444.05,1365.0
2022-04-15 00:00:00,0.0,372.91,372.91,1365.0
2022-04-15 01:00:00,0.0,322.94,322.94,2730.0
2022-04-15 02:00:00,0.0,295.27,295.27,630.0
2022-04-15 03:00:00,0.0,293.84,293.84,630.0
2022-04-15 04:00:00,0.0,293.97,293.97,0.0
2022-04-15 05:00:00,0.0,307.6,307.6,0.0
2022-04-15 06:00:00,372.75,289.3,-83.44999999999999,1365.0
2022-04-15 07:00:00,1776.39,213.59,-1562.8000000000002,0.0
2022-04-15 08:00:00,3206.14,275.53,-2930.6099999999997,0.0
2022-04-15 09:00:00,4320.54,331.5,-3989.04,1365.0
2022-04-15 10:00:00,5028.59,362.66,-4665.93,2730.0
2022-04-15 11:00:00,5418.28,385.52,-5032.76,630.0
2022-04-15 12:00:00,5507.88,351.3,-5156.58,1995.0
2022-04-15 13:00:00,5255.599999999999,309.1,-4946.499999999999,0.0
2022-04-15 14:00:00,4548.53,281.84,-4266.69,1365.0
2022-04-15 15:00:00,3541.51,260.4,-3281.11,1365.0
2022-04-15 16:00:00,2227.26,251.06,-1976.2000000000003,2730.0
2022-04-15 17:00:00,777.35,405.74,-371.61,2730.0
2022-04-15 18:00:00,32.41,594.48,562.07,630.0
2022-04-15 19:00:00,0.0,695.58,695.58,630.0
2022-04-15 20:00:00,0.0,750.66,750.66,0.0
2022-04-15 21:00:00,0.0,664.7,664.7,1365.0
2022-04-15 22:00:00,0.0,538.48,538.48,2730.0
2022-04-15 23:00:00,0.0,419.2,419.2,2730.0
2022-04-16 00:00:00,0.0,344.13,344.13,4095.0
2022-04-16 01:00:00,0.0,305.48,305.48,1995.0
2022-04-16 02:00:00,0.0,299.3,299.3,0.0
2022-04-16 03:00:00,0.0,298.38,298.38,0.0
2022-04-16 04:00:00,0.0,307.69,307.69,1365.0
2022-04-16 05:00:00,0.0,272.21,272.21,1365.0
2022-04-16 06:00:00,388.5,218.74,-169.76,1365.0
2022-04-16 07:00:00,1800.9599999999998,137.25,-1663.7099999999998,1365.0
2022-04-16 08:00:00,3228.33,183.09,-3045.24,1365.0
2022-04-16 09:00:00,4227.93,265.29,-3962.6400000000003,1365.0
2022-04-16 10:00:00,4913.650000000001,113.88,-4799.77,2730.0
2022-04-16 11:00:00,5244.05,308.37,-4935.68,2730.0
2022-04-16 12:00:00,5374.740000000001,224.99,-5149.750000000001,2730.0
2022-04-16 13:00:00,5164.46,281.33,-4883.13,2730.0
2022-04-16 14:00:00,4430.58,162.13,-4268.45,4095.0
2022-04-16 15:00:00,3516.17,159.47,-3356.7000000000003,1995.0
2022-04-16 16:00:00,2206.33,92.48,-2113.85,3360.0
2022-04-16 17:00:00,781.06,152.74,-628.3199999999999,1260.0
2022-04-16 18:00:00,35.77,310.62,274.85,1260.0
2022-04-16 19:00:00,0.0,362.69,362.69,2625.0
2022-04-16 20:00:00,0.0,382.72,382.72,525.0
2022-04-16 21:00:00,0.0,345.36,345.36,1890.0
2022-04-16 22:00:00,0.0,271.99,271.99,3255.0
2022-04-16 23:00:00,0.0,205.53,205.53,1155.0
2022-04-17 00:00:00,0.0,166.35,166.35,1155.0
2022-04-17 01:00:00,0.0,149.12,149.12,0.0
2022-04-17 02:00:00,0.0,146.65,146.65,0.0
2022-04-17 03:00:00,0.0,146.41,146.41,0.0
2022-04-17 04:00:00,0.0,149.72,149.72,1365.0
2022-04-17 05:00:00,0.0,174.56,174.56,2730.0
2022-04-17 06:00:00,405.16,283.96,-121.20000000000005,4095.0
2022-04-17 07:00:00,1814.8899999999999,299.05,-1515.84,1995.0
2022-04-17 08:00:00,3226.2999999999997,277.35,-2948.95,1995.0
2022-04-17 09:00:00,4313.889999999999,266.39,-4047.4999999999995,3360.0
2022-04-17 10:00:00,5062.889999999999,268.44,-4794.45,1260.0
2022-04-17 11:00:00,5465.18,288.55,-5176.63,0.0
2022-04-17 12:00:00,5556.25,273.57,-5282.68,0.0
2022-04-17 13:00:00,5324.06,251.47,-5072.59,0.0
2022-04-17 14:00:00,4581.92,223.45,-4358.47,1365.0
2022-04-17 15:00:00,3571.26,212.07,-3359.19,2730.0
2022-04-17 16:00:00,2245.11,214.89,-2030.2200000000003,2730.0
2022-04-17 17:00:00,795.41,362.77,-432.64,630.0
2022-04-17 18:00:00,43.4,581.75,538.35,1995.0
2022-04-17 19:00:00,0.0,695.53,695.53,1995.0
2022-04-17 20:00:00,0.0,735.86,735.86,3360.0
2022-04-17 21:00:00,0.0,681.66,681.66,3360.0
2022-04-17 22:00:00,0.0,542.44,542.44,3360.0
2022-04-17 23:00:00,0.0,403.77,403.77,4725.0
2022-04-18 00:00:00,0.0,335.8,335.8,4725.0
2022-04-18 01:00:00,0.0,298.85,298.85,6090.0
2022-04-18 02:00:00,0.0,294.22,294.22,6090.0
2022-04-18 03:00:00,0.0,289.72,289.72,3990.0
2022-04-18 04:00:00,0.0,298.74,298.74,3990.0
2022-04-18 05:00:00,0.0,340.58,340.58,1890.0
2022-04-18 06:00:00,332.84999999999997,401.29,68.44000000000005,0.0
2022-04-18 07:00:00,869.4,407.21,-462.19,0.0
2022-04-18 08:00:00,1005.34,415.1,-590.24,0.0
2022-04-18 09:00:00,3576.2999999999997,275.16,-3301.14,1365.0
2022-04-18 10:00:00,4259.92,270.76,-3989.16,2730.0
2022-04-18 11:00:00,4931.92,300.88,-4631.04,4095.0
2022-04-18 12:00:00,3578.47,286.98,-3291.49,1995.0
2022-04-18 13:00:00,4842.599999999999,264.66,-4577.94,1995.0
2022-04-18 14:00:00,2305.66,234.78,-2070.8799999999997,1995.0
2022-04-18 15:00:00,2009.6299999999999,221.37,-1788.2599999999998,3360.0
2022-04-18 16:00:00,1841.1399999999999,225.09,-1616.05,3360.0
2022-04-18 17:00:00,662.5500000000001,384.67,-277.88000000000005,3360.0
2022-04-18 18:00:00,51.800000000000004,580.59,528.7900000000001,4725.0
2022-04-18 19:00:00,0.0,690.17,690.17,2625.0
2022-04-18 20:00:00,0.0,743.8,743.8,525.0
2022-04-18 21:00:00,0.0,687.46,687.46,0.0
2022-04-18 22:00:00,0.0,545.67,545.67,1365.0
2022-04-18 23:00:00,0.0,417.68,417.68,0.0
2022-04-19 00:00:00,0.0,337.69,337.69,1365.0
2022-04-19 01:00:00,0.0,296.78,296.78,1365.0
2022-04-19 02:00:00,0.0,243.08,243.08,1365.0
2022-04-19 03:00:00,0.0,143.24,143.24,1365.0
2022-04-19 04:00:00,0.0,148.22,148.22,0.0
2022-04-19 05:00:00,0.0,175.3,175.3,0.0
2022-04-19 06:00:00,376.03999999999996,285.68,-90.35999999999996,0.0
2022-04-19 07:00:00,1793.26,287.26,-1506.0,0.0
2022-04-19 08:00:00,3162.04,269.44,-2892.6,1365.0
2022-04-19 09:00:00,4415.88,265.91,-4149.97,0.0
2022-04-19 10:00:00,5192.389999999999,267.4,-4924.99,1365.0
2022-04-19 11:00:00,5559.259999999999,283.47,-5275.789999999999,2730.0
2022-04-19 12:00:00,5652.22,274.06,-5378.16,2730.0
2022-04-19 13:00:00,5358.639999999999,254.74,-5103.9,2730.0
2022-04-19 14:00:00,4642.68,221.87,-4420.81,630.0
2022-04-19 15:00:00,3634.61,211.02,-3423.59,630.0
2022-04-19 16:00:00,2294.25,217.38,-2076.87,630.0
2022-04-19 17:00:00,819.63,364.46,-455.17,630.0
2022-04-19 18:00:00,52.36,598.35,545.99,0.0
2022-04-19 19:00:00,0.0,689.78,689.78,0.0
2022-04-19 20:00:00,0.0,733.34,733.34,0.0
2022-04-19 21:00:00,0.0,671.91,671.91,0.0
2022-04-19 22:00:00,0.0,537.67,537.67,0.0
2022-04-19 23:00:00,0.0,411.46,411.46,0.0
2022-04-20 00:00:00,0.0,336.68,336.68,1365.0
2022-04-20 01:00:00,0.0,298.64,298.64,1365.0
2022-04-20 02:00:00,0.0,291.25,291.25,2730.0
2022-04-20 03:00:00,0.0,287.23,287.23,630.0
2022-04-20 04:00:00,0.0,297.9,297.9,0.0
2022-04-20 05:00:00,0.0,340.45,340.45,1365.0
2022-04-20 06:00:00,279.37,343.81,64.44,1365.0
2022-04-20 07:00:00,178.92,530.36,351.44000000000005,0.0
2022-04-20 08:00:00,1436.26,359.7,-1076.56,1365.0
2022-04-20 09:00:00,531.65,460.22,-71.42999999999995,0.0
2022-04-20 10:00:00,308.91,502.48,193.57,0.0
2022-04-20 11:00:00,467.81,519.64,51.829999999999984,0.0
2022-04-20 12:00:00,400.33,511.47,111.14000000000004,1365.0
2022-04-20 13:00:00,700.6999999999999,437.29,-263.4099999999999,1365.0
2022-04-20 14:00:00,420.42,420.48,0.060000000000002274,2730.0
2022-04-20 15:00:00,327.53,411.82,84.29000000000002,2730.0
2022-04-20 16:00:00,382.27,400.12,17.850000000000023,4095.0
2022-04-20 17:00:00,332.35999999999996,431.01,98.65000000000003,1995.0
2022-04-20 18:00:00,0.0,574.71,574.71,0.0
2022-04-20 19:00:00,0.0,655.92,655.92,0.0
2022-04-20 20:00:00,0.0,703.55,703.55,0.0
2022-04-20 21:00:00,0.0,659.67,659.67,1365.0
2022-04-20 22:00:00,0.0,540.54,540.54,0.0
2022-04-20 23:00:00,0.0,428.38,428.38,0.0
2022-04-21 00:00:00,0.0,353.24,353.24,1365.0
2022-04-21 01:00:00,0.0,310.96,310.96,0.0
2022-04-21 02:00:00,0.0,295.9,295.9,0.0
2022-04-21 03:00:00,0.0,286.3,286.3,0.0
2022-04-21 04:00:00,0.0,294.57,294.57,0.0
2022-04-21 05:00:00,0.0,312.91,312.91,1365.0
2022-04-21 06:00:00,236.95000000000002,184.71,-52.24000000000001,1365.0
2022-04-21 07:00:00,881.93,146.23,-735.6999999999999,2730.0
2022-04-21 08:00:00,1384.6000000000001,180.56,-1204.0400000000002,2730.0
2022-04-21 09:00:00,2052.26,100.51,-1951.7500000000002,630.0
2022-04-21 10:00:00,3161.06,140.25,-3020.81,630.0
2022-04-21 11:00:00,5017.53,94.42,-4923.11,0.0
2022-04-21 12:00:00,4564.21,314.05,-4250.16,1365.0
2022-04-21 13:00:00,4645.97,296.4,-4349.570000000001,0.0
2022-04-21 14:00:00,4107.81,265.88,-3841.9300000000003,0.0
2022-04-21 15:00:00,3226.16,242.39,-2983.77,0.0
2022-04-21 16:00:00,1517.6000000000001,249.12,-1268.48,0.0
2022-04-21 17:00:00,521.9200000000001,412.44,-109.48000000000008,1365.0
2022-04-21 18:00:00,55.72,377.05,321.33000000000004,2730.0
2022-04-21 19:00:00,0.0,320.13,320.13,630.0
2022-04-21 20:00:00,0.0,335.73,335.73,1995.0
2022-04-21 21:00:00,0.0,317.48,317.48,0.0
2022-04-21 22:00:00,0.0,269.34,269.34,0.0
2022-04-21 23:00:00,0.0,220.06,220.06,1365.0
2022-04-22 00:00:00,0.0,183.98,183.98,0.0
2022-04-22 01:00:00,0.0,158.7,158.7,0.0
2022-04-22 02:00:00,0.0,146.92,146.92,1365.0
2022-04-22 03:00:00,0.0,145.14,145.14,0.0
2022-04-22 04:00:00,0.0,145.01,145.01,1365.0
2022-04-22 05:00:00,0.0,152.67,152.67,1365.0
2022-04-22 06:00:00,416.78,196.41,-220.36999999999998,1365.0
2022-04-22 07:00:00,265.09,384.33,119.24000000000001,0.0
2022-04-22 08:00:00,247.73000000000002,509.45,261.71999999999997,0.0
2022-04-22 09:00:00,670.88,556.77,-114.11000000000001,0.0
2022-04-22 10:00:00,498.19,637.48,139.29000000000002,0.0
2022-04-22 11:00:00,579.6700000000001,671.3,91.62999999999988,0.0
2022-04-22 12:00:00,1797.18,431.89,-1365.29,0.0
2022-04-22 13:00:00,2943.08,302.3,-2640.7799999999997,0.0
2022-04-22 14:00:00,1393.9099999999999,350.04,-1043.87,0.0
2022-04-22 15:00:00,1014.72,364.49,-650.23,0.0
2022-04-22 16:00:00,830.9699999999999,370.85,-460.1199999999999,0.0
2022-04-22 17:00:00,757.75,395.85,-361.9,0.0
2022-04-22 18:00:00,68.74000000000001,568.91,500.16999999999996,1365.0
2022-04-22 19:00:00,0.0,667.5,667.5,0.0
2022-04-22 20:00:00,0.0,727.22,727.22,0.0
2022-04-22 21:00:00,0.0,658.47,658.47,0.0
2022-04-22 22:00:00,0.0,341.33,341.33,0.0
2022-04-22 23:00:00,0.0,209.66,209.66,0.0
2022-04-23 00:00:00,0.0,171.03,171.03,0.0
2022-04-23 01:00:00,0.0,151.15,151.15,0.0
2022-04-23 02:00:00,0.0,147.52,147.52,1365.0
2022-04-23 03:00:00,0.0,146.95,146.95,2730.0
2022-04-23 04:00:00,0.0,151.34,151.34,2730.0
2022-04-23 05:00:00,0.0,179.36,179.36,630.0
2022-04-23 06:00:00,492.94,217.45,-275.49,630.0
2022-04-23 07:00:00,1856.1200000000001,241.24,-1614.88,0.0
2022-04-23 08:00:00,3377.01,308.82,-3068.19,0.0
2022-04-23 09:00:00,4389.42,312.45,-4076.9700000000003,1365.0
2022-04-23 10:00:00,5060.02,305.85,-4754.17,2730.0
2022-04-23 11:00:00,5423.95,325.09,-5098.86,4095.0
2022-04-23 12:00:00,5540.009999999999,303.37,-5236.639999999999,4095.0
2022-04-23 13:00:00,5282.41,281.07,-5001.34,4095.0
2022-04-23 14:00:00,4419.240000000001,246.95,-4172.290000000001,1995.0
2022-04-23 15:00:00,3571.61,234.3,-3337.31,3360.0
2022-04-23 16:00:00,2283.1200000000003,230.94,-2052.1800000000003,1260.0
2022-04-23 17:00:00,571.9,419.32,-152.57999999999998,1260.0
2022-04-23 18:00:00,1.47,616.71,615.24,1260.0
2022-04-23 19:00:00,0.0,703.43,703.43,2625.0
2022-04-23 20:00:00,0.0,746.39,746.39,525.0
2022-04-23 21:00:00,0.0,683.87,683.87,0.0
2022-04-23 22:00:00,0.0,448.24,448.24,1365.0
2022-04-23 23:00:00,0.0,203.2,203.2,0.0
2022-04-24 00:00:00,0.0,163.11,163.11,0.0
2022-04-24 01:00:00,0.0,146.35,146.35,1365.0
2022-04-24 02:00:00,0.0,143.22,143.22,2730.0
2022-04-24 03:00:00,0.0,142.88,142.88,2730.0
2022-04-24 04:00:00,0.0,146.53,146.53,630.0
2022-04-24 05:00:00,0.0,179.04,179.04,1995.0
2022-04-24 06:00:00,507.28999999999996,274.35,-232.93999999999994,0.0
2022-04-24 07:00:00,1896.58,159.17,-1737.4099999999999,1365.0
2022-04-24 08:00:00,3169.8799999999997,88.16,-3081.72,2730.0
2022-04-24 09:00:00,4225.69,261.39,-3964.2999999999997,2730.0
2022-04-24 10:00:00,4531.17,132.55,-4398.62,630.0
2022-04-24 11:00:00,5337.009999999999,180.77,-5156.239999999999,1995.0
2022-04-24 12:00:00,5330.92,134.77,-5196.15,1995.0
2022-04-24 13:00:00,2671.6200000000003,59.14,-2612.4800000000005,1995.0
2022-04-24 14:00:00,968.24,303.64,-664.6,0.0
2022-04-24 15:00:00,2432.5,210.3,-2222.2,1365.0
2022-04-24 16:00:00,278.59999999999997,385.74,107.14000000000004,0.0
2022-04-24 17:00:00,93.66000000000001,456.06,362.4,0.0
2022-04-24 18:00:00,0.0,553.99,553.99,0.0
2022-04-24 19:00:00,0.0,331.89,331.89,1365.0
2022-04-24 20:00:00,0.0,352.47,352.47,0.0
2022-04-24 21:00:00,0.0,333.59,333.59,0.0
2022-04-24 22:00:00,0.0,268.29,268.29,0.0
2022-04-24 23:00:00,0.0,199.18,199.18,1365.0
2022-04-25 00:00:00,0.0,165.75,165.75,0.0
2022-04-25 01:00:00,0.0,146.84,146.84,1365.0
2022-04-25 02:00:00,0.0,143.97,143.97,0.0
2022-04-25 03:00:00,0.0,141.93,141.93,0.0
2022-04-25 04:00:00,0.0,146.13,146.13,0.0
2022-04-25 05:00:00,0.0,178.18,178.18,1365.0
2022-04-25 06:00:00,80.36,332.73,252.37,0.0
2022-04-25 07:00:00,382.55,468.59,86.03999999999996,1365.0
2022-04-25 08:00:00,309.75,505.17,195.42000000000002,1365.0
2022-04-25 09:00:00,545.02,464.03,-80.99000000000001,2730.0
2022-04-25 10:00:00,764.96,423.63,-341.33000000000004,630.0
2022-04-25 11:00:00,2329.25,295.9,-2033.35,1995.0
2022-04-25 12:00:00,3593.0299999999997,283.16,-3309.87,1995.0
2022-04-25 13:00:00,3459.1200000000003,139.71,-3319.4100000000003,3360.0
2022-04-25 14:00:00,1372.28,213.43,-1158.85,4725.0
2022-04-25 15:00:00,1247.89,130.6,-1117.2900000000002,2625.0
2022-04-25 16:00:00,2326.52,36.75,-2289.77,525.0
2022-04-25 17:00:00,886.69,147.23,-739.46,525.0
2022-04-25 18:00:00,78.05,273.98,195.93,0.0
2022-04-25 19:00:00,0.0,332.41,332.41,0.0
2022-04-25 20:00:00,0.0,360.11,360.11,0.0
2022-04-25 21:00:00,0.0,337.01,337.01,1365.0
2022-04-25 22:00:00,0.0,270.18,270.18,2730.0
2022-04-25 23:00:00,0.0,206.76,206.76,630.0
2022-04-26 00:00:00,0.0,168.36,168.36,0.0
2022-04-26 01:00:00,0.0,148.0,148.0,0.0
2022-04-26 02:00:00,0.0,143.05,143.05,1365.0
2022-04-26 03:00:00,0.0,142.58,142.58,1365.0
2022-04-26 04:00:00,0.0,146.77,146.77,0.0
2022-04-26 05:00:00,10.43,178.31,167.88,0.0
2022-04-26 06:00:00,543.62,262.61,-281.01,1365.0
2022-04-26 07:00:00,757.3299999999999,422.8,-334.5299999999999,0.0
2022-04-26 08:00:00,2401.35,263.62,-2137.73,0.0
2022-04-26 09:00:00,3948.14,260.08,-3688.06,1365.0
2022-04-26 10:00:00,2339.96,260.91,-2079.05,1365.0
2022-04-26 11:00:00,4384.38,279.04,-4105.34,2730.0
2022-04-26 12:00:00,4763.5,269.27,-4494.23,4095.0
2022-04-26 13:00:00,2506.42,251.78,-2254.64,5460.0
2022-04-26 14:00:00,385.21000000000004,381.2,-4.010000000000048,5460.0
2022-04-26 15:00:00,700.84,316.09,-384.75000000000006,6825.0
2022-04-26 16:00:00,389.69,371.13,-18.560000000000002,6825.0
2022-04-26 17:00:00,300.16,431.83,131.66999999999996,6825.0
2022-04-26 18:00:00,1.75,586.44,584.69,4725.0
2022-04-26 19:00:00,0.0,665.22,665.22,6090.0
2022-04-26 20:00:00,0.0,710.07,710.07,3990.0
2022-04-26 21:00:00,0.0,660.62,660.62,3990.0
2022-04-26 22:00:00,0.0,527.29,527.29,1890.0
2022-04-26 23:00:00,0.0,203.56,203.56,1890.0
2022-04-27 00:00:00,0.0,167.8,167.8,1890.0
2022-04-27 01:00:00,0.0,148.31,148.31,1890.0
2022-04-27 02:00:00,0.0,144.36,144.36,3255.0
2022-04-27 03:00:00,0.0,142.28,142.28,3255.0
2022-04-27 04:00:00,0.0,147.17,147.17,3255.0
2022-04-27 05:00:00,10.219999999999999,165.86,155.64000000000001,1155.0
2022-04-27 06:00:00,317.87,187.05,-130.82,1155.0
2022-04-27 07:00:00,949.76,322.57,-627.19,2520.0
2022-04-27 08:00:00,392.77,497.55,104.78000000000003,3885.0
2022-04-27 09:00:00,1241.87,352.33,-889.54,1785.0
2022-04-27 10:00:00,2021.3899999999999,269.07,-1752.32,1785.0
2022-04-27 11:00:00,1418.48,372.18,-1046.3,0.0
2022-04-27 12:00:00,2739.3799999999997,280.42,-2458.9599999999996,0.0
2022-04-27 13:00:00,530.6700000000001,458.12,-72.55000000000007,0.0
2022-04-27 14:00:00,3642.38,238.03,-3404.35,1365.0
2022-04-27 15:00:00,1580.25,230.23,-1350.02,2730.0
2022-04-27 16:00:00,804.51,334.83,-469.68,2730.0
2022-04-27 17:00:00,897.6099999999999,346.05,-551.56,630.0
2022-04-27 18:00:00,109.55,550.92,441.36999999999995,630.0
2022-04-27 19:00:00,0.0,502.34,502.34,630.0
2022-04-27 20:00:00,0.0,343.78,343.78,1995.0
2022-04-27 21:00:00,0.0,325.36,325.36,3360.0
2022-04-27 22:00:00,0.0,267.38,267.38,4725.0
2022-04-27 23:00:00,0.0,211.4,211.4,4725.0
2022-04-28 00:00:00,0.0,175.37,175.37,6090.0
2022-04-28 01:00:00,0.0,153.41,153.41,3990.0
